start,end,break,exclude
69820,69840,False,False
69840,69860,False,False
69860,69880,False,False
69880,69900,False,False
69900,69920,False,False
69920,69940,False,False
69940,69960,False,False
69960,69980,False,False
69980,70000,False,False
70000,70020,False,False
70020,70040,False,False
70040,70060,False,False
70060,70080,False,False
70080,70100,False,False
70100,70120,False,False
70120,70140,False,False
70140,70160,False,False
70160,70180,False,False
70180,70200,False,False
70200,70220,False,False
70220,70240,False,False
70240,70260,False,False
70260,70280,False,False
70280,70300,False,False
70300,70320,False,False
70320,70340,False,False
70340,70360,False,False
70360,70380,False,False
70380,70400,False,False
70400,70420,False,False
70420,70440,False,False
70440,70460,False,False
70460,70480,False,False
70480,70500,False,False
70500,70520,False,False
70520,70540,False,False
70540,70560,False,False
70560,70580,False,False
70580,70600,False,False
70600,70620,False,False
70620,70640,False,False
70640,70660,False,False
70660,70680,False,False
70680,70700,False,False
70700,70720,False,False
70720,70740,False,False
70740,70760,False,False
70760,70780,False,False
70780,70800,False,False
70800,70820,False,False
70820,70840,False,False
70840,70860,False,False
70860,70880,False,False
70880,70900,False,False
70900,70920,False,False
70920,70940,False,False
70940,70960,False,False
70960,70980,False,False
70980,71000,False,False
71000,71020,False,False
71020,71040,False,False
71040,71060,False,False
71060,71080,False,False
71080,71100,False,False
71100,71120,False,False
71120,71140,False,False
71140,71160,False,False
71160,71180,False,False
71180,71200,False,False
71200,71220,False,False
71220,71240,False,False
71240,71260,False,False
71260,71280,False,False
71280,71300,False,False
71300,71320,False,False
71320,71340,False,False
71340,71360,False,False
71360,71380,False,False
71380,71400,False,False
71400,71420,False,False
71420,71440,False,False
71440,71460,False,False
71460,71480,False,False
71480,71500,False,False
71500,71520,False,False
71520,71540,False,False
71540,71560,False,False
71560,71580,False,False
71580,71600,False,False
71600,71620,False,False
71620,71640,False,False
71640,71660,False,False
71660,71680,False,False
71680,71700,False,False
71700,71720,False,False
71720,71740,False,False
71740,71760,False,False
71760,71780,False,False
71780,71800,False,False
71800,71820,False,False
71820,71840,False,False
71840,71860,False,False
71860,71880,False,False
71880,71900,False,False
71900,71920,False,False
71920,71940,True,False
71940,71960,False,False
71960,71980,False,False
71980,72000,False,False
72000,72020,False,False
72020,72040,False,False
72040,72060,False,False
72060,72080,False,False
72080,72100,False,False
72100,72120,True,False
72120,72140,False,False
72140,72160,False,False
72160,72180,False,False
72180,72200,False,False
72200,72220,False,False
72220,72240,False,False
72240,72260,False,False
72260,72280,True,False
72280,72300,False,False
72300,72320,False,False
72320,72340,False,False
72340,72360,True,False
72360,72380,True,False
72380,72400,False,False
72400,72420,False,False
72420,72440,True,False
72440,72460,False,False
72460,72480,False,False
72480,72500,False,False
72500,72520,False,False
72520,72540,True,False
72540,72560,False,False
72560,72580,False,False
72580,72600,False,False
72600,72620,False,False
72620,72640,False,False
72640,72660,True,False
72660,72680,False,False
72680,72700,False,False
72700,72720,False,False
72720,72740,False,False
72740,72760,False,False
72760,72780,False,False
72780,72800,False,False
72800,72820,False,False
72820,72840,False,False
72840,72860,False,False
72860,72880,False,False
72880,72900,False,False
72900,72920,False,False
72920,72940,False,False
72940,72960,False,False
72960,72980,False,False
72980,73000,False,False
73000,73020,False,False
73020,73040,False,False
73040,73060,False,False
73060,73080,False,False
73080,73100,False,False
73100,73120,False,False
73120,73140,True,False
73140,73160,False,False
73160,73180,False,False
73180,73200,False,False
73200,73220,False,False
73220,73240,False,False
73240,73260,False,False
73260,73280,True,False
73280,73300,False,False
73300,73320,False,False
73320,73340,False,False
73340,73360,False,False
73360,73380,False,False
73380,73400,False,False
73400,73420,False,False
73420,73440,False,False
73440,73460,False,False
73460,73480,False,False
73480,73500,True,False
73500,73520,False,False
73520,73540,False,False
73540,73560,False,False
73560,73580,False,False
73580,73600,False,False
73600,73620,False,False
73620,73640,False,False
73640,73660,False,False
73660,73680,False,False
73680,73700,False,False
73700,73720,False,False
73720,73740,False,False
73740,73760,False,False
73760,73780,False,False
73780,73800,False,False
73800,73820,False,False
73820,73840,False,False
73840,73860,False,False
73860,73880,True,False
73880,73900,False,False
73900,73920,False,False
73920,73940,False,False
73940,73960,False,False
73960,73980,False,False
73980,74000,False,False
74000,74020,False,False
74020,74040,False,False
74040,74060,True,False
74060,74080,False,False
74080,74100,False,False
74100,74120,False,False
74120,74140,False,False
74140,74160,False,False
74160,74180,False,False
74180,74200,False,False
74200,74220,False,False
74220,74240,True,False
74240,74260,False,False
74260,74280,False,False
74280,74300,False,False
74300,74320,False,False
74320,74340,False,False
74340,74360,False,False
74360,74380,False,False
74380,74400,False,False
74400,74420,False,False
74420,74440,False,False
74440,74460,False,False
74460,74480,False,False
74480,74500,False,False
74500,74520,False,False
74520,74540,False,False
74540,74560,False,False
74560,74580,False,False
74580,74600,False,False
74600,74620,False,False
74620,74640,False,False
74640,74660,True,False
74660,74680,False,False
74680,74700,False,False
74700,74720,False,False
74720,74740,False,False
74740,74760,False,False
74760,74780,False,False
74780,74800,False,False
74800,74820,False,False
74820,74840,False,False
74840,74860,False,False
74860,74880,False,False
74880,74900,False,False
74900,74920,False,False
74920,74940,False,False
74940,74960,False,False
74960,74980,False,False
74980,75000,True,False
75000,75020,False,False
75020,75040,False,False
75040,75060,False,False
75060,75080,False,False
75080,75100,False,False
75100,75120,False,False
75120,75140,False,False
75140,75160,False,False
75160,75180,False,False
75180,75200,False,False
75200,75220,False,False
75220,75240,False,False
75240,75260,False,False
75260,75280,False,False
75280,75300,False,False
75300,75320,False,False
75320,75340,False,False
75340,75360,False,False
75360,75380,False,False
75380,75400,False,False
75400,75420,False,False
75420,75440,False,False
75440,75460,False,False
75460,75480,False,False
75480,75500,False,False
75500,75520,False,False
75520,75540,True,False
75540,75560,False,False
75560,75580,False,False
75580,75600,False,False
75600,75620,False,False
75620,75640,False,False
75640,75660,False,False
75660,75680,False,False
75680,75700,False,False
75700,75720,False,False
75720,75740,False,False
75740,75760,True,False
75760,75780,False,False
75780,75800,False,False
75800,75820,False,False
75820,75840,False,False
75840,75860,False,False
75860,75880,False,False
75880,75900,False,False
75900,75920,False,False
75920,75940,False,False
75940,75960,False,False
75960,75980,False,False
75980,76000,False,False
76000,76020,False,False
76020,76040,False,False
76040,76060,False,False
76060,76080,False,False
76080,76100,False,False
76100,76120,False,False
76120,76140,False,False
76140,76160,False,False
76160,76180,False,False
76180,76200,False,False
76200,76220,True,False
76220,76240,False,False
76240,76260,False,False
76260,76280,False,False
76280,76300,False,False
76300,76320,False,False
76320,76340,False,False
76340,76360,False,False
76360,76380,False,False
76380,76400,False,False
76400,76420,True,False
76420,76440,False,False
76440,76460,False,False
76460,76480,False,False
76480,76500,False,False
76500,76520,False,False
76520,76540,False,False
76540,76560,False,False
76560,76580,False,False
76580,76600,False,False
76600,76620,False,False
76620,76640,False,False
76640,76660,False,False
76660,76680,False,False
76680,76700,False,False
76700,76720,False,False
76720,76740,False,False
76740,76760,False,False
76760,76780,False,False
76780,76800,False,False
76800,76820,False,False
76820,76840,False,False
76840,76860,False,False
76860,76880,False,False
76880,76900,False,False
76900,76920,False,False
76920,76940,False,False
76940,76960,False,False
76960,76980,False,False
76980,77000,False,False
77000,77020,False,False
77020,77040,False,False
77040,77060,False,False
77060,77080,False,False
77080,77100,False,False
77100,77120,False,False
77120,77140,False,False
77140,77160,False,False
77160,77180,False,False
77180,77200,False,False
77200,77220,False,False
77220,77240,True,False
77240,77260,False,False
77260,77280,False,False
77280,77300,False,False
77300,77320,False,False
77320,77340,False,False
77340,77360,False,False
77360,77380,False,False
77380,77400,False,False
77400,77420,False,False
77420,77440,False,False
77440,77460,False,False
77460,77480,False,False
77480,77500,False,False
77500,77520,False,False
77520,77540,False,False
77540,77560,True,False
77560,77580,False,False
77580,77600,False,False
77600,77620,False,False
77620,77640,False,False
77640,77660,False,False
77660,77680,False,False
77680,77700,False,False
77700,77720,False,False
77720,77740,False,False
77740,77760,False,False
77760,77780,False,False
77780,77800,False,False
77800,77820,False,False
77820,77840,False,False
77840,77860,False,False
77860,77880,False,False
77880,77900,False,False
77900,77920,False,False
77920,77940,False,False
77940,77960,False,False
77960,77980,False,False
77980,78000,False,False
78000,78020,True,False
78020,78040,False,False
78040,78060,False,False
78060,78080,False,False
78080,78100,False,False
78100,78120,False,False
78120,78140,False,False
78140,78160,False,False
78160,78180,False,False
78180,78200,False,False
78200,78220,False,False
78220,78240,False,False
78240,78260,False,False
78260,78280,False,False
78280,78300,False,False
78300,78320,False,False
78320,78340,True,False
78340,78360,False,False
78360,78380,False,False
78380,78400,False,False
78400,78420,False,False
78420,78440,False,False
78440,78460,False,False
78460,78480,False,False
78480,78500,False,False
78500,78520,False,False
78520,78540,False,False
78540,78560,False,False
78560,78580,False,False
78580,78600,False,False
78600,78620,False,False
78620,78640,False,False
78640,78660,False,False
78660,78680,False,False
78680,78700,False,False
78700,78720,False,False
78720,78740,True,False
78740,78760,False,False
78760,78780,False,False
78780,78800,False,False
78800,78820,False,False
78820,78840,False,False
78840,78860,False,False
78860,78880,False,False
78880,78900,False,False
78900,78920,False,False
78920,78940,False,False
78940,78960,False,False
78960,78980,False,False
78980,79000,False,False
79000,79020,False,False
79020,79040,False,False
79040,79060,False,False
79060,79080,False,False
79080,79100,True,False
79100,79120,False,False
79120,79140,False,False
79140,79160,False,False
79160,79180,False,False
79180,79200,False,False
79200,79220,False,False
79220,79240,False,False
79240,79260,False,False
79260,79280,False,False
79280,79300,False,False
79300,79320,False,False
79320,79340,False,False
79340,79360,False,False
79360,79380,False,False
79380,79400,False,False
79400,79420,False,False
79420,79440,False,False
79440,79460,False,False
79460,79480,False,False
