index,file,start,end,token,pred
3965,15,141291,141425,い,い
3966,15,141425,141558,い,い
3967,15,141558,141792,よ,よ
3968,15,141792,142025,も,も
3969,15,142025,142159,う,う
3970,15,142159,142259,む,も
3971,15,142259,142392,り,り
3972,15,142392,142493,も,も
3973,15,142493,142593,う,う
3974,15,142593,142659,む,ま
3975,15,142659,142726,り,い
3976,15,142726,142860,だ,か
3977,15,142993,143093,て,く
3978,15,143093,143260,い,い
3979,15,143260,143627,わ,む
3980,15,143627,143827,せ,せ
3981,15,143827,143994,て,て
3982,15,143994,144194,ほ,ほ
3983,15,144194,144261,し,し
3984,15,144261,144361,い,し
3985,15,144361,144561,き,き
3986,15,144561,144728,み,み
3987,15,144728,144928,い,え
3988,15,144928,145129,が,た
3989,15,145129,145295,い,い
3990,15,145863,146063,ぜ,て
3991,15,146230,146430,た,た
3992,15,146430,146597,い,い
3993,15,146597,146763,に,に
3994,15,146763,146930,い,い
3995,15,146930,147131,け,け
3996,15,147131,147331,な,ま
3997,15,147331,147498,い,い
3998,15,147498,147664,ほ,ほ
3999,15,147664,147865,ら,ろ
4000,15,147865,148065,ぜ,せ
4001,15,148232,148432,さ,さ
4002,15,148432,148632,ん,ん
4003,15,148632,148799,さ,さ
4004,15,148799,148966,せ,せ
4005,15,148966,149133,て,て
4006,15,149133,149867,よ,よ
4007,15,149867,150033,き,ひ
4008,15,150033,150200,み,み
4009,15,150200,150434,も,も
4010,15,150601,150767,ん,ん
4011,15,152069,152169,い,い
4012,15,152169,152269,ま,ま
4013,15,152269,152436,な,な
4014,15,152436,152636,ん,ん
4015,15,152636,152769,か,だ
4016,15,152769,152970,い,い
4017,15,152970,153370,め,め
4018,15,153370,153537,ほ,ほ
4019,15,153537,153737,し,し
4020,15,153737,153937,が,が
4021,15,153937,154071,み,み
4022,15,154071,154304,え,え
4023,15,154304,154605,る,る
4024,15,154605,154705,よ,い
4025,15,154705,154838,う,を
4026,15,154838,154972,な,だ
4027,15,154972,155172,あ,あ
4028,15,155172,155372,わ,ま
4029,15,155372,155539,の,あ
4030,15,156640,156840,ぱ,た
4031,15,156840,156974,い,い
4032,15,157574,157741,え,だ
4033,15,157741,157941,ん,ん
4034,15,157941,158108,ちょ,ちょ
4035,15,158108,158275,う,う
4036,15,158275,158509,を,お
4037,15,158509,158675,く,く
4038,15,158675,158876,だ,だ
4039,15,158876,159009,さ,さ
4040,15,159009,159209,い,い
4041,15,159209,159409,ま,な
4042,15,159409,159576,だ,だ
4043,15,159576,159743,ぜ,せ
4044,15,159943,160077,た,た
4045,15,160077,160277,い,い
4046,15,160277,160477,い,い
4047,15,160477,160644,け,け
4048,15,160644,160878,る,る
4049,15,160878,161578,よ,う
4050,15,161578,161778,き,き
4051,15,161778,161945,み,に
4052,15,161945,162146,も,も
4053,15,162312,162513,ん,ん
4054,15,162513,162713,ぱ,ぱ
4055,15,162713,162846,い,い
4056,15,162846,163213,あ,よ
4057,15,163213,163380,ま,ま
4058,15,163380,163580,ず,す
4059,15,163580,163747,は,は
4060,15,163747,163881,こ,か
4061,15,164148,164314,ち,ち
4062,15,164314,164481,お,お
4063,15,164481,164681,い,い
4064,15,164681,165415,で,で
4065,15,174191,174391,ぜ,せ
4066,15,174558,174758,た,ぱ
4067,15,174758,174925,い,い
4068,15,174925,175092,い,い
4069,15,175092,175292,け,け
4070,15,175292,175459,る,な
4071,15,175459,176793,よ,よ
4072,15,176793,178752,<silence>,<silence>
4073,16,0,14565,<silence>,<silence>
4074,16,14565,14765,か,か
4075,16,14765,14965,ぜ,ぜ
4076,16,14965,15499,に,に
4077,16,15499,15699,ふ,ふ
4078,16,15699,15866,か,か
4079,16,15866,16065,れ,れ
4080,16,16065,17167,て,て
4081,16,17167,17501,<silence>,<silence>
4082,16,17501,17701,だ,だ
4083,16,17701,17901,れ,れ
4084,16,17901,18435,も,も
4085,16,18435,18602,き,き
4086,16,18602,19036,づ,つ
4087,16,19036,19370,か,か
4088,16,19370,19737,ぬ,る
4089,16,19737,19903,よ,よ
4090,16,19903,20504,う,う
4091,16,20504,20637,く,く
4092,16,20637,20804,べ,べ
4093,16,20804,21405,つ,つ
4094,16,21405,21572,が,が
4095,16,21572,21772,つ,つ
4096,16,21772,21972,か,か
4097,16,21972,22706,な,な
4098,16,22706,23040,い,い
4099,16,23040,23340,<silence>,<silence>
4100,16,23340,23540,も,も
4101,16,23540,23807,の,の
4102,16,23807,24341,く,く
4103,16,24341,24541,ろ,ろ
4104,16,24541,24875,の,の
4105,16,24875,25242,せ,せ
4106,16,25242,25609,か,か
4107,16,25609,26343,い,い
4108,16,26343,26510,い,い
4109,16,26510,26710,ろ,ろ
4110,16,26710,27277,を,を
4111,16,27277,27411,た,た
4112,16,27411,27644,し,し
4113,16,27644,27811,て,て
4114,16,27811,28912,も,を
4115,16,28912,29313,<silence>,<silence>
4116,16,29313,29446,な,な
4117,16,29446,29613,に,に
4118,16,29613,30214,も,も
4119,16,30214,30414,み,み
4120,16,30414,30781,え,え
4121,16,30781,31115,な,な
4122,16,31115,31482,く,く
4123,16,31482,32249,て,て
4124,16,32249,32483,ま,ば
4125,16,32483,32616,る,る
4126,16,32616,33183,で,だ
4127,16,33183,33384,わ,わ
4128,16,33384,33584,た,た
4129,16,33584,33717,し,ゆ
4130,16,33717,34818,は,は
4131,16,34818,35185,<silence>,<silence>
4132,16,35185,35386,い,い
4133,16,35386,35552,き,き
4134,16,35552,36120,を,を
4135,16,36120,36320,と,と
4136,16,36320,36687,め,め
4137,16,36687,37021,て,て
4138,16,37021,37388,い,い
4139,16,37388,39957,た,た
4140,16,39957,42526,<silence>,<silence>
4141,16,42526,42726,も,も
4142,16,42726,42926,う,い
4143,16,42926,43127,い,ひ
4144,16,43127,43293,い,い
4145,16,43293,44028,よ,よ
4146,16,44028,44161,と,こ
4147,16,44161,44395,お,お
4148,16,44395,44561,く,く
4149,16,44561,44762,て,て
4150,16,44762,45496,も,も
4151,16,45496,45863,か,か
4152,16,45863,46063,な,な
4153,16,46063,46230,え,く
4154,16,46230,46563,た,と
4155,16,46563,46964,い,い
4156,16,46964,47331,わ,わ
4157,16,47331,47531,た,と
4158,16,47531,47731,し,し
4159,16,47731,48432,は,う
4160,16,48432,48799,こ,こ
4161,16,48799,49366,ん,な
4162,16,49366,49566,な,な
4163,16,49566,49800,せ,せ
4164,16,49800,49933,か,か
4165,16,49933,50467,い,い
4166,16,50467,50634,<silence>,つ
4167,16,50634,50868,お,ぼ
4168,16,50868,51168,も,も
4169,16,51168,51368,い,い
4170,16,51368,52102,も,も
4171,16,52102,52469,だ,た
4172,16,52469,52870,き,き
4173,16,52870,53237,し,し
4174,16,53237,53604,め,め
4175,16,53604,53737,て,た
4176,16,53737,53971,い,い
4177,16,53971,54538,た,た
4178,16,54538,54671,い,い
4179,16,54671,54872,の,の
4180,16,54872,55272,に,に
4181,16,55272,55439,ゆ,ゆ
4182,16,55439,55839,め,め
4183,16,55839,56006,の,と
4184,16,56006,56540,きゃ,か
4185,16,56540,56707,ん,ん
4186,16,56707,57274,ば,ば
4187,16,57274,57474,す,す
4188,16,57474,58008,に,に
4189,16,58008,58208,<silence>,き
4190,16,58208,58375,い,ひ
4191,16,58375,58742,つ,つ
4192,16,58742,58909,づ,ず
4193,16,58909,59510,け,け
4194,16,59510,59676,る,な
4195,16,59676,60244,い,い
4196,16,60244,60477,み,ゆ
4197,16,60477,61311,は,は
4198,16,61311,61712,こ,こ
4199,16,61712,61879,の,の
4200,16,61879,62413,む,む
4201,16,62413,62613,ね,な
4202,16,62613,63514,に,に
4203,16,63514,63881,か,た
4204,16,63881,64248,が,だ
4205,16,64248,64647,や,よ
4206,16,64647,64815,い,い
4207,16,64815,65349,て,か
4208,16,65349,65549,い,い
4209,16,65549,66016,る,る
4210,16,66016,66283,<silence>,<silence>
4211,16,66283,66450,す,つ
4212,16,66450,66817,と,と
4213,16,66817,70154,り,い
4214,16,70154,79396,<silence>,<silence>
4215,16,79396,79563,あ,あ
4216,16,79563,79730,た,た
4217,16,79730,80264,え,え
4218,16,80264,80464,る,る
4219,16,80464,80631,こ,こ
4220,16,80631,80831,と,と
4221,16,80831,81932,に,に
4222,16,81932,82299,に,<silence>
4223,16,82299,82466,い,い
4224,16,82466,82666,み,み
4225,16,82666,83233,な,な
4226,16,83233,83400,ど,と
4227,16,83400,83767,な,な
4228,16,83767,84134,い,い
4229,16,84134,84501,け,く
4230,16,84501,85269,ど,ど
4231,16,85269,85436,ひ,ひ
4232,16,85436,85636,ろ,を
4233,16,85636,86170,い,い
4234,16,86170,86336,あ,あ
4235,16,86336,86537,つ,つ
4236,16,86537,86737,め,め
4237,16,86737,87838,た,た
4238,16,87838,88205,た,<silence>
4239,16,88205,88405,か,か
4240,16,88405,88572,け,か
4241,16,88572,89139,ら,ら
4242,16,89139,89306,う,う
4243,16,89306,89673,し,し
4244,16,89673,90040,な,な
4245,16,90040,90374,う,う
4246,16,90374,91175,の,の
4247,16,91175,91508,そ,そ
4248,16,91508,91875,し,し
4249,16,91875,92643,て,て
4250,16,92643,92976,よ,を
4251,16,92976,93343,る,う
4252,16,93343,94111,は,は
4253,16,94111,94445,そ,そ
4254,16,94445,94812,の,の
4255,16,94812,95012,つ,す
4256,16,95012,95579,め,め
4257,16,95579,95946,た,た
4258,16,95946,96313,さ,な
4259,16,96313,97014,を,を
4260,16,97014,97381,と,と
4261,16,97381,97748,か,か
4262,16,97748,97948,し,し
4263,16,97948,98449,て,て
4264,16,98449,98849,て,て
4265,16,98849,99216,を,も
4266,16,99216,99583,の,の
4267,16,99583,100150,ば,ば
4268,16,100150,100684,し,し
4269,16,100684,101452,た,た
4270,16,101452,101652,も,ほ
4271,16,101652,101819,う,い
4272,16,101819,101985,い,い
4273,16,101985,102152,い,い
4274,16,102152,102920,よ,よ
4275,16,102920,103087,と,こ
4276,16,103087,103287,お,う
4277,16,103287,103487,く,く
4278,16,103487,103654,て,か
4279,16,103654,104388,も,も
4280,16,104388,104755,と,お
4281,16,104755,104922,ど,ど
4282,16,104922,105122,け,け
4283,16,105122,105422,た,た
4284,16,105422,105856,い,い
4285,16,105856,106223,わ,は
4286,16,106223,106423,た,つ
4287,16,106423,106623,し,し
4288,16,106623,107257,は,は
4289,16,107257,107624,う,う
4290,16,107624,108192,け,け
4291,16,108192,108392,と,と
4292,16,108392,108592,め,め
4293,16,108592,108792,て,て
4294,16,108792,109526,く,く
4295,16,109526,109693,な,な
4296,16,109693,110027,み,み
4297,16,110027,110227,だ,だ
4298,16,110227,110961,も,も
4299,16,110961,111361,だ,た
4300,16,111361,111728,き,き
4301,16,111728,112096,し,し
4302,16,112096,112529,め,め
4303,16,112529,112663,て,て
4304,16,112663,112863,い,い
4305,16,112863,113363,た,た
4306,16,113363,113564,い,い
4307,16,113564,113764,の,の
4308,16,113764,114131,に,に
4309,16,114131,114331,ゆ,ゆ
4310,16,114331,114698,め,め
4311,16,114698,114898,の,の
4312,16,114898,115432,きゃ,か
4313,16,115432,115599,ん,ん
4314,16,115599,116100,ば,ば
4315,16,116100,116366,す,す
4316,16,116366,116900,に,に
4317,16,116900,117101,<silence>,<silence>
4318,16,117101,117267,こ,こ
4319,16,117267,117668,こ,こ
4320,16,117668,117835,ろ,の
4321,16,117835,118335,こ,こ
4322,16,118335,118569,め,め
4323,16,118569,119103,る,る
4324,16,119103,119303,の,の
4325,16,119303,120170,は,う
4326,16,120170,120537,こ,こ
4327,16,120537,120737,の,の
4328,16,120737,121271,そ,そ
4329,16,121271,121505,ら,な
4330,16,121505,122406,に,に
4331,16,122406,122773,え,い
4332,16,122773,123140,が,が
4333,16,123140,123540,き,き
4334,16,123540,123707,だ,だ
4335,16,123707,124241,し,し
4336,16,124241,124441,て,て
4337,16,124441,124942,く,く
4338,16,124942,125175,<silence>,<silence>
4339,16,125175,125375,す,つ
4340,16,125375,125709,と,と
4341,16,125709,129046,り,い
4342,16,129046,138322,<silence>,<silence>
4343,16,138322,138722,そ,そ
4344,16,138722,139056,し,い
4345,16,139056,139756,て,て
4346,16,139756,140157,よ,ゆ
4347,16,140157,140491,る,る
4348,16,140491,141291,は,は
4349,16,141291,141592,そ,と
4350,16,141592,141959,の,の
4351,16,141959,142159,つ,す
4352,16,142159,142659,め,め
4353,16,142659,143060,た,た
4354,16,143060,143427,さ,さ
4355,16,143427,144128,を,を
4356,16,144128,144528,と,と
4357,16,144528,144862,か,か
4358,16,144862,145062,し,し
4359,16,145062,145596,て,て
4360,16,145596,145996,て,て
4361,16,145996,146363,を,を
4362,16,146363,146697,の,の
4363,16,146697,147297,ば,ば
4364,16,147297,147798,し,し
4365,16,147798,148599,た,た
4366,16,148599,148832,も,ぼ
4367,16,148832,148966,う,い
4368,16,148966,149099,い,ひ
4369,16,149099,149299,い,い
4370,16,149299,150033,の,の
4371,16,150033,150200,と,と
4372,16,150200,150400,お,う
4373,16,150400,150601,く,く
4374,16,150601,150801,て,て
4375,16,150801,151502,も,も
4376,16,151502,151869,か,か
4377,16,151869,152002,な,な
4378,16,152002,152236,え,い
4379,16,152236,152436,た,た
4380,16,152436,152970,い,う
4381,16,152970,153303,わ,わ
4382,16,153303,153470,た,た
4383,16,153470,153704,し,し
4384,16,153704,154438,の,の
4385,16,154438,154838,こ,こ
4386,16,154838,155405,ん,な
4387,16,155405,155572,な,い
4388,16,155572,155772,せ,し
4389,16,155772,155939,か,か
4390,16,155939,156673,い,い
4391,16,156673,156874,お,ぼ
4392,16,156874,157241,も,も
4393,16,157241,157407,い,い
4394,16,157407,158142,も,も
4395,16,158142,158509,こ,こ
4396,16,158509,158876,と,と
4397,16,158876,159243,ば,ま
4398,16,159243,159576,で,て
4399,16,159576,159943,つ,つ
4400,16,159943,160544,つ,せ
4401,16,160544,160677,ん,ん
4402,16,160677,161245,だ,だ
4403,16,161245,161445,ゆ,ゆ
4404,16,161445,161778,め,め
4405,16,161778,161979,の,む
4406,16,161979,162546,きゃ,か
4407,16,162546,162713,ん,ん
4408,16,162713,163280,ば,ば
4409,16,163280,163480,す,す
4410,16,163480,164214,に,に
4411,16,164214,164414,い,み
4412,16,164414,164781,ろ,の
4413,16,164781,164948,を,ん
4414,16,164948,165516,た,た
4415,16,165516,165682,し,し
4416,16,165682,166250,て,て
4417,16,166250,166416,ゆ,ゆ
4418,16,166416,167317,く,て
4419,16,167317,167751,こ,と
4420,16,167751,167918,の,の
4421,16,167918,168418,む,む
4422,16,168418,168619,ね,め
4423,16,168619,169520,に,に
4424,16,169520,169920,い,い
4425,16,169920,170254,ま,ま
4426,16,170254,170654,か,か
4427,16,170654,170821,が,が
4428,16,170821,171388,や,あ
4429,16,171388,171588,い,い
4430,16,171588,172789,て,て
4431,16,172789,173223,つ,つ
4432,16,173223,173557,よ,を
4433,16,173557,173757,く,く
4434,16,173757,174291,な,な
4435,16,174291,174525,く,く
4436,16,174525,175058,て,て
4437,16,175058,175259,も,も
4438,16,175259,175425,い,い
4439,16,175425,176026,い,い
4440,16,176026,176160,こ,こ
4441,16,176160,176527,わ,わ
4442,16,176527,176727,れ,え
4443,16,176727,177227,か,か
4444,16,177227,177461,け,て
4445,16,177461,177995,て,て
4446,16,177995,178162,も,も
4447,16,178162,178328,い,い
4448,16,178328,178929,い,い
4449,16,178929,179096,こ,こ
4450,16,179096,179496,の,の
4451,16,179496,179696,こ,ぼ
4452,16,179696,180197,こ,こ
4453,16,180197,180364,ろ,の
4454,16,180364,180931,は,は
4455,16,180931,181131,と,と
4456,16,181131,181698,わ,え
4457,16,181698,181899,に,い
4458,16,181899,182432,は,は
4459,16,182432,182599,ば,ば
4460,16,182599,183000,た,た
4461,16,183000,183200,い,い
4462,16,183200,184601,て,て
4463,16,184601,185002,ひ,ひ
4464,16,185002,185369,び,び
4465,16,185369,185602,く,く
4466,16,185602,186036,よ,お
4467,16,186036,186336,う,う
4468,16,186336,187171,に,に
4469,16,187171,187538,ぬ,う
4470,16,187538,187905,り,り
4471,16,187905,188238,か,た
4472,16,188238,188505,え,え
4473,16,188505,188939,て,け
4474,16,188939,189206,い,ゆ
4475,16,189206,189907,く,て
4476,16,189907,190107,ぱ,た
4477,16,190107,190474,れ,れ
4478,16,190707,196780,と,と
4479,16,196780,220800,<silence>,<silence>
4480,17,0,25075,<silence>,<silence>
4481,17,25075,25442,く,く
4482,17,25442,25743,だ,だ
4483,17,25743,26110,け,け
4484,17,26110,26510,た,た
4485,17,26510,26844,こ,こ
4486,17,26844,27378,こ,こ
4487,17,27378,27578,ろ,の
4488,17,27578,28212,が,だ
4489,17,28212,28612,ろ,の
4490,17,28612,28946,か,か
4491,17,28946,29346,で,て
4492,17,29346,29646,き,き
4493,17,29646,30214,な,な
4494,17,30214,30381,く,く
4495,17,30381,31048,て,て
4496,17,31048,31415,な,な
4497,17,31415,31815,み,み
4498,17,31815,32149,だ,だ
4499,17,32149,32516,は,ら
4500,17,32516,32850,そ,そ
4501,17,33183,33884,と,と
4502,17,33884,34251,か,か
4503,17,34251,34585,れ,れ
4504,17,34585,35185,て,て
4505,17,35185,35352,ゆ,ひ
4506,17,35352,35986,く,く
4507,17,35986,36320,も,の
4508,17,36320,36720,う,う
4509,17,36720,37087,ひ,ひ
4510,17,37087,37454,と,と
4511,17,37454,37955,つ,す
4512,17,37955,38155,ぶ,ぶ
4513,17,38155,39089,も,も
4514,17,39089,39523,な,な
4515,17,39523,39857,が,が
4516,17,39857,40224,れ,れ
4517,17,40224,40758,な,な
4518,17,40758,40958,く,く
4519,17,40958,42192,て,て
4520,17,42192,42359,お,お
4521,17,42359,42726,か,か
4522,17,42726,43027,し,し
4523,17,43027,43527,い,い
4524,17,43527,43727,よ,ゆ
4525,17,43727,44428,ね,み
4526,17,44995,45162,わ,わ
4527,17,45162,45329,ら,な
4528,17,45896,46597,て,て
4529,17,46597,47431,る,ら
4530,17,47431,47798,<silence>,<silence>
4531,17,47798,47965,こ,こ
4532,17,47965,48132,く,く
4533,17,48132,48265,れ,あ
4534,17,48265,48499,つ,つ
4535,17,48499,48665,な,な
4536,17,48665,48866,じ,じ
4537,17,48866,49033,ん,い
4538,17,49033,49233,せ,す
4539,17,49233,49400,い,い
4540,17,49400,49566,あ,あ
4541,17,49566,49733,な,る
4542,17,49733,49933,た,た
4543,17,49933,50134,を,を
4544,17,50134,50300,さ,さ
4545,17,50300,50467,え,い
4546,17,50467,50667,ぎ,み
4547,17,50667,51135,る,る
4548,17,51135,51335,め,め
4549,17,51335,51502,い,い
4550,17,51502,51668,ろ,の
4551,17,51668,51835,の,ど
4552,17,51835,52036,け,け
4553,17,52036,52236,い,い
4554,17,52236,52736,きょ,よ
4555,17,52736,53170,く,く
4556,17,53170,53437,じょ,ぞ
4557,17,53437,53637,く,く
4558,17,53637,53771,せ,せ
4559,17,53771,53937,の,の
4560,17,53937,54138,や,い
4561,17,54138,54671,み,み
4562,17,54671,54872,た,た
4563,17,54872,55039,ち,ち
4564,17,55039,55205,は,は
4565,17,55205,55372,だ,で
4566,17,55372,55539,か,か
4567,17,55539,55906,る,る
4568,17,55906,56073,あ,あ
4569,17,56306,56440,き,き
4570,17,56440,56607,み,み
4571,17,56607,56774,は,ば
4572,17,56774,56940,だ,た
4573,17,56940,57141,れ,に
4574,17,57141,57341,よ,よ
4575,17,57341,57541,り,に
4576,17,57541,57708,も,も
4577,17,57708,57875,う,ん
4578,17,57875,58042,れ,り
4579,17,58042,58242,う,ん
4580,17,58242,58409,ひ,ひ
4581,17,58409,59109,と,と
4582,17,59109,59276,だ,だ
4583,17,59276,59443,か,か
4584,17,59443,59610,ら,な
4585,17,59610,59777,い,い
4586,17,59777,59943,ま,も
4587,17,59943,60144,ぼ,び
4588,17,60144,60310,く,く
4589,17,60310,60511,ら,ら
4590,17,60511,60677,は,の
4591,17,60677,60878,お,お
4592,17,60878,61011,ぼ,ぼ
4593,17,61011,61211,れ,れ
4594,17,61211,61378,か,か
4595,17,61378,61745,け,け
4596,17,61745,61912,て,て
4597,17,61912,62446,る,ん
4598,17,62446,62613,す,す
4599,17,62613,62813,ん,ん
4600,17,62813,62980,ぜ,ぜ
4601,17,62980,63180,ん,ん
4602,17,63180,63313,だ,な
4603,17,63313,63514,ろ,の
4604,17,63514,64548,う,を
4605,17,64548,64715,た,た
4606,17,64715,64915,だ,め
4607,17,64915,65081,し,し
4608,17,65081,65282,い,い
4609,17,65282,65416,こ,こ
4610,17,65416,65616,きゅ,け
4611,17,65616,65783,う,に
4612,17,65783,66150,に,に
4613,17,66150,66316,す,す
4614,17,66316,66517,く,く
4615,17,66517,66683,わ,う
4616,17,66683,66850,れ,る
4617,17,66850,67284,た,た
4618,17,67284,67451,い,み
4619,17,67451,67551,ま,の
4620,17,67551,67751,は,ま
4621,17,67751,67918,い,い
4622,17,67918,68118,つ,つ
4623,17,68118,68318,か,た
4624,17,68318,68452,し,し
4625,17,68452,68619,ぬ,の
4626,17,68619,68786,た,た
4627,17,68786,68986,め,み
4628,17,68986,69153,に,に
4629,17,69153,69319,い,い
4630,17,69319,69486,き,き
4631,17,69486,69653,て,た
4632,17,69653,70020,る,る
4633,17,70020,70187,だ,た
4634,17,70187,70587,け,け
4635,17,70587,71955,だ,だ
4636,17,71955,81832,<silence>,<silence>
